EventID,PID,Layer,r[cm],phi,z[cm],E[GeV],px[GeV],py[GeV],pz[GeV]
227,4,2,12.25,0.051020375,7.36,510.76,89.35,4.54,53.59
227,5,1,29.9,-3.09182928,4.176,508.08,-89.35,-4.54,11.98
227,5,2,29.9,0.051852672,18.096,510.76,89.35,4.54,53.59
227,6,1,37.1,-3.092075308,5.336,508.08,-89.35,-4.54,11.98
227,6,2,37.1,0.052053905600000006,22.504,510.76,89.35,4.54,53.59
227,7,1,44.3,-3.0923868247999997,6.38,508.08,-89.35,-4.54,11.98
227,7,2,44.3,0.0523430908,27.028000000000002,510.76,89.35,4.54,53.59
227,8,1,51.4,-3.0926127687,7.54,508.08,-89.35,-4.54,11.98
227,8,2,51.4,0.052587580499999995,31.436,510.76,89.35,4.54,53.59
231,1,2,3.1,2.7677364,1.9500000000000002,541.39,-163.84,64.28,110.12
231,1,1,3.1,-0.3741928,3.35,563.37,163.84,-64.28,190.81
231,2,2,5.05,2.767326705,3.16,541.39,-163.84,64.28,110.12
231,2,1,5.05,-0.37425742199999995,5.48,563.37,163.84,-64.28,190.81
231,3,2,8.85,2.767797828,5.5600000000000005,541.39,-163.84,64.28,110.12
231,3,1,8.85,-0.37401146399999996,9.6,563.37,163.84,-64.28,190.81
231,4,2,12.25,2.767753303,7.68,541.39,-163.84,64.28,110.12
231,4,1,12.25,-0.37428547100000004,13.32,563.37,163.84,-64.28,190.81
231,5,2,29.9,2.768204928,18.792,541.39,-163.84,64.28,110.12
231,5,1,29.9,-0.374339904,32.480000000000004,563.37,163.84,-64.28,190.81
231,6,2,37.1,2.7683879936,23.432000000000002,541.39,-163.84,64.28,110.12
231,6,1,37.1,-0.3745498454,40.368,563.37,163.84,-64.28,190.81
231,7,2,44.3,2.7685043568,27.956000000000003,541.39,-163.84,64.28,110.12
231,7,1,44.3,-0.3746138214,48.256,563.37,163.84,-64.28,190.81
231,8,2,51.4,2.7686203545,32.480000000000004,541.39,-163.84,64.28,110.12
231,8,1,51.4,-0.37479400139999997,56.028000000000006,563.37,163.84,-64.28,190.81
234,1,1,3.1,0.3677412,-2.4250000000000003,995.57,632.05,243.55,-531.38
234,1,2,3.1,-2.7032204,7.075,1695.69,-589.4,-275.87,1483.88
234,2,1,5.05,0.36732672899999996,-3.96,995.57,632.05,243.55,-531.38
234,2,2,5.05,-2.703960369,11.52,1695.69,-589.4,-275.87,1483.88
234,3,1,8.85,0.367796772,-6.96,995.57,632.05,243.55,-531.38
234,3,2,8.85,-2.7039559919999996,20.2,1695.69,-589.4,-275.87,1483.88
234,4,1,12.25,0.367754863,-9.6,995.57,632.05,243.55,-531.38
234,4,2,12.25,-2.7036717120000002,27.92,1695.69,-589.4,-275.87,1483.88
234,5,1,29.9,0.367630896,-23.432000000000002,995.57,632.05,243.55,-531.38
234,5,2,29.9,-2.703730224,68.208,1695.69,-589.4,-275.87,1483.88
234,6,1,37.1,0.36767653040000003,-29.116000000000003,995.57,632.05,243.55,-531.38
234,6,2,37.1,-2.7036871884,84.56400000000001,1695.69,-589.4,-275.87,1483.88
234,7,1,44.3,0.367629626,-34.800000000000004,995.57,632.05,243.55,-531.38
234,7,2,44.3,-2.7036511138,101.036,1695.69,-589.4,-275.87,1483.88
234,8,1,51.4,0.3675838803,-40.368,995.57,632.05,243.55,-531.38
234,8,2,51.4,-2.7035969688,117.16000000000001,1695.69,-589.4,-275.87,1483.88
235,1,1,3.1,-0.5451602,-0.325,621.76,314.34,-190.32,-39.39
235,1,2,3.1,2.596769,1.8250000000000002,657.15,-314.34,190.32,216.37
235,2,1,5.05,-0.5445544499999999,-0.56,621.76,314.34,-190.32,-39.39
235,2,2,5.05,2.5970296769999996,2.96,657.15,-314.34,190.32,216.37
235,3,1,8.85,-0.5446330079999999,-0.96,621.76,314.34,-190.32,-39.39
235,3,2,8.85,2.5971762839999997,5.2,657.15,-314.34,190.32,216.37
235,4,1,12.25,-0.544489442,-1.32,621.76,314.34,-190.32,-39.39
235,4,2,12.25,2.597141169,7.2,657.15,-314.34,190.32,216.37
235,5,1,29.9,-0.54468048,-3.248,621.76,314.34,-190.32,-39.39
235,5,2,29.9,2.597409504,17.632,657.15,-314.34,190.32,216.37
235,6,1,37.1,-0.5447331248,-3.9440000000000004,621.76,314.34,-190.32,-39.39
235,6,2,37.1,2.5974715606000003,21.808,657.15,-314.34,190.32,216.37
235,7,1,44.3,-0.5447672412,-4.756,621.76,314.34,-190.32,-39.39
235,7,2,44.3,2.5975066935999997,26.1,657.15,-314.34,190.32,216.37
235,8,1,51.4,-0.5448602523,-5.452,621.76,314.34,-190.32,-39.39
235,8,2,51.4,2.5975618850999997,30.276,657.15,-314.34,190.32,216.37
240,1,1,3.1,-2.0612862,-1.725,829.8,-272.5,-510.62,-321.83
240,1,2,3.1,0.9967722,4.25,1104.57,315.91,488.14,794.99
240,2,1,5.05,-2.0613861179999997,-2.8000000000000003,829.8,-272.5,-510.62,-321.83
240,2,2,5.05,0.996039594,6.92,1104.57,315.91,488.14,794.99
240,3,1,8.85,-2.061017856,-4.92,829.8,-272.5,-510.62,-321.83
240,3,2,8.85,0.9966106079999999,12.120000000000001,1104.57,315.91,488.14,794.99
240,4,1,12.25,-2.06122315,-6.8,829.8,-272.5,-510.62,-321.83
240,4,2,12.25,0.996325883,16.76,1104.57,315.91,488.14,794.99
240,5,1,29.9,-2.061143712,-16.588,829.8,-272.5,-510.62,-321.83
240,5,2,29.9,0.996571968,40.832,1104.57,315.91,488.14,794.99
240,6,1,37.1,-2.0611697022,-20.648,829.8,-272.5,-510.62,-321.83
240,6,2,37.1,0.996630675,50.692,1104.57,315.91,488.14,794.99
240,7,1,44.3,-2.0612586358,-24.592000000000002,829.8,-272.5,-510.62,-321.83
240,7,2,44.3,0.9966677084,60.552,1104.57,315.91,488.14,794.99
240,8,1,51.4,-2.0612347119,-28.536,829.8,-272.5,-510.62,-321.83
240,8,2,51.4,0.9966504092999999,70.296,1104.57,315.91,488.14,794.99
241,1,1,3.1,1.758061,-0.9,568,-48.08,254.33,-75
241,1,2,3.1,-1.3838682,1.6500000000000001,579.79,48.08,-254.33,138.43
241,2,1,5.05,1.7574257249999998,-1.48,568,-48.08,254.33,-75
241,2,2,5.05,-1.384158402,2.72,579.79,48.08,-254.33,138.43
241,3,1,8.85,1.757627892,-2.56,568,-48.08,254.33,-75
241,3,2,8.85,-1.3836164279999998,4.72,579.79,48.08,-254.33,138.43
241,4,1,12.25,1.757549878,-3.56,568,-48.08,254.33,-75
241,4,2,12.25,-1.38367257,6.5600000000000005,579.79,48.08,-254.33,138.43
241,5,1,29.9,1.757305248,-8.700000000000001,568,-48.08,254.33,-75
241,5,2,29.9,-1.383647616,16.008,579.79,48.08,-254.33,138.43
241,6,1,37.1,1.7571858908000002,-10.788,568,-48.08,254.33,-75
241,6,2,37.1,-1.3835524874,19.836000000000002,579.79,48.08,-254.33,138.43
241,7,1,44.3,1.7571007635999998,-12.876000000000001,568,-48.08,254.33,-75
241,7,2,44.3,-1.383407935,23.664,579.79,48.08,-254.33,138.43
241,8,1,51.4,1.7570205198,-14.848,568,-48.08,254.33,-75
241,8,2,51.4,-1.3833510327,27.492,579.79,48.08,-254.33,138.43
246,1,1,3.1,0.1161288,-3.2,604,234.67,27.3,-242.91
246,1,2,3.1,-3.0258004,0.42500000000000004,553.92,-234.67,-27.3,31.88
246,2,1,5.05,0.115841583,-5.2,604,234.67,27.3,-242.91
246,2,2,5.05,-3.025742544,0.68,553.92,-234.67,-27.3,31.88
246,3,1,8.85,0.11581926,-9.120000000000001,604,234.67,27.3,-242.91
246,3,2,8.85,-3.02542506,1.2,553.92,-234.67,-27.3,31.88
246,4,1,12.25,0.115510129,-12.6,604,234.67,27.3,-242.91
246,4,2,12.25,-3.025712319,1.6400000000000001,553.92,-234.67,-27.3,31.88
246,5,1,29.9,0.11541768,-30.740000000000002,604,234.67,27.3,-242.91
246,5,2,29.9,-3.025421472,4.0600000000000005,553.92,-234.67,-27.3,31.88
246,6,1,37.1,0.11538004780000001,-38.164,604,234.67,27.3,-242.91
246,6,2,37.1,-3.0252666862,4.988,553.92,-234.67,-27.3,31.88
246,7,1,44.3,0.11527759879999999,-45.588,604,234.67,27.3,-242.91
246,7,2,44.3,-3.0252310997999996,5.916,553.92,-234.67,-27.3,31.88
246,8,1,51.4,0.1151634939,-52.896,604,234.67,27.3,-242.91
246,8,2,51.4,-3.0251419107,6.844,553.92,-234.67,-27.3,31.88
248,1,1,3.1,-1.596771,0.7250000000000001,605.83,-8.47,-333.2,77.05
248,1,2,3.1,1.4983841,2.625,770.17,32.19,446.35,378.01
248,2,1,5.05,-1.5960395879999998,1.16,605.83,-8.47,-333.2,77.05
248,2,2,5.05,1.4990098859999998,4.28,770.17,32.19,446.35,378.01
248,3,1,8.85,-1.5960458999999998,2.04,605.83,-8.47,-333.2,77.05
248,3,2,8.85,1.4988707159999999,7.48,770.17,32.19,446.35,378.01
248,4,1,12.25,-1.5963254930000002,2.84,605.83,-8.47,-333.2,77.05
248,4,2,12.25,1.498774536,10.36,770.17,32.19,446.35,378.01
248,5,1,29.9,-1.596402768,6.96,605.83,-8.47,-333.2,77.05
248,5,2,29.9,1.498951584,25.288,770.17,32.19,446.35,378.01
248,6,1,37.1,-1.5965336082000001,8.584,605.83,-8.47,-333.2,77.05
248,6,2,37.1,1.4990241794,31.32,770.17,32.19,446.35,378.01
248,7,1,44.3,-1.5965410187999998,10.324,605.83,-8.47,-333.2,77.05
248,7,2,44.3,1.4990692808,37.468,770.17,32.19,446.35,378.01
248,8,1,51.4,-1.5966118622999999,11.948,605.83,-8.47,-333.2,77.05
248,8,2,51.4,1.4991098577,43.384,770.17,32.19,446.35,378.01
249,1,2,3.1,-2.4338661,-5.800000000000001,692.61,-171.36,-146.81,-422.84
249,1,1,3.1,0.564515,1.675,545.55,162.19,102.6,103.89
249,2,2,5.05,-2.432673243,-9.48,692.61,-171.36,-146.81,-422.84
249,2,1,5.05,0.5643564299999999,2.72,545.55,162.19,102.6,103.89
249,3,2,8.85,-2.433334404,-16.6,692.61,-171.36,-146.81,-422.84
249,3,1,8.85,0.5638420559999999,4.8,545.55,162.19,102.6,103.89
249,4,2,12.25,-2.433059643,-22.96,692.61,-171.36,-146.81,-422.84
249,4,1,12.25,0.5636731030000001,6.640000000000001,545.55,162.19,102.6,103.89
249,5,2,29.9,-2.432754528,-56.028000000000006,692.61,-171.36,-146.81,-422.84
249,5,1,29.9,0.5634429599999999,16.124000000000002,545.55,162.19,102.6,103.89
249,6,2,37.1,-2.4326036448000004,-69.60000000000001,692.61,-171.36,-146.81,-422.84
249,6,1,37.1,0.5632452532000001,19.952,545.55,162.19,102.6,103.89
249,7,2,44.3,-2.4324187341999997,-83.056,692.61,-171.36,-146.81,-422.84
249,7,1,44.3,0.5631103477999999,23.896,545.55,162.19,102.6,103.89
249,8,2,51.4,-2.4323244309,-96.396,692.61,-171.36,-146.81,-422.84
249,8,1,51.4,0.562918629,27.724,545.55,162.19,102.6,103.89
254,1,1,3.1,2.1145119,0.5750000000000001,990.57,-434.28,719.6,157.46
254,1,2,3.1,-1.0435463,2.85,1309.02,447.74,-767.81,820.69
254,2,1,5.05,2.113861365,0.96,990.57,-434.28,719.6,157.46
254,2,2,5.05,-1.042574247,4.68,1309.02,447.74,-767.81,820.69
254,3,1,8.85,2.1135602519999996,1.6400000000000001,990.57,-434.28,719.6,157.46
254,3,2,8.85,-1.042938312,8.16,1309.02,447.74,-767.81,820.69
254,4,1,12.25,2.1138761770000003,2.2800000000000002,990.57,-434.28,719.6,157.46
254,4,2,12.25,-1.042856465,11.32,1309.02,447.74,-767.81,820.69
254,5,1,29.9,2.113678656,5.5680000000000005,990.57,-434.28,719.6,157.46
254,5,2,29.9,-1.04273904,27.608,1309.02,447.74,-767.81,820.69
254,6,1,37.1,2.1136818288000003,6.96,990.57,-434.28,719.6,157.46
254,6,2,37.1,-1.0427277076,34.22,1309.02,447.74,-767.81,820.69
254,7,1,44.3,2.1136017266,8.352,990.57,-434.28,719.6,157.46
254,7,2,44.3,-1.0427173483999999,40.948,1309.02,447.74,-767.81,820.69
254,8,1,51.4,2.1136238487,9.628,990.57,-434.28,719.6,157.46
254,8,2,51.4,-1.0426893476999999,47.444,1309.02,447.74,-767.81,820.69
255,1,2,3.1,-0.2016125,-3.075,1178.24,741.58,-151.09,-751.99
255,1,1,3.1,2.9709618,-1.35,931.89,-709.68,122.62,-315.8
255,2,2,5.05,-0.20099009699999998,-5,1178.24,741.58,-151.09,-751.99
255,2,1,5.05,2.970297,-2.2,931.89,-709.68,122.62,-315.8
255,3,2,8.85,-0.201130032,-8.8,1178.24,741.58,-151.09,-751.99
255,3,1,8.85,2.970622776,-3.88,931.89,-709.68,122.62,-315.8
255,4,2,12.25,-0.200816196,-12.16,1178.24,741.58,-151.09,-751.99
255,4,1,12.25,2.970610314,-5.36,931.89,-709.68,122.62,-315.8
255,5,2,29.9,-0.200929104,-29.696,1178.24,741.58,-151.09,-751.99
255,5,1,29.9,2.970384864,-13.108,931.89,-709.68,122.62,-315.8
255,6,2,37.1,-0.20088408640000002,-36.888000000000005,1178.24,741.58,-151.09,-751.99
255,6,1,37.1,2.9703718104,-16.240000000000002,931.89,-709.68,122.62,-315.8
255,7,2,44.3,-0.20085317979999998,-44.080000000000005,1178.24,741.58,-151.09,-751.99
255,7,1,44.3,2.9703552787999996,-19.488,931.89,-709.68,122.62,-315.8
255,8,2,51.4,-0.2007588765,-51.04,1178.24,741.58,-151.09,-751.99
255,8,1,51.4,2.9703053016,-22.504,931.89,-709.68,122.62,-315.8
257,1,1,3.1,2.983865,-1.1,728.84,-493.58,78.86,-177.12
257,1,2,3.1,-0.1580642,4.4750000000000005,1009.6,493.58,-78.86,720.73
257,2,1,5.05,2.983168287,-1.8,728.84,-493.58,78.86,-177.12
257,2,2,5.05,-0.15841583999999997,7.28,1009.6,493.58,-78.86,720.73
257,3,1,8.85,2.9830521599999997,-3.12,728.84,-493.58,78.86,-177.12
257,3,2,8.85,-0.15819216,12.76,1009.6,493.58,-78.86,720.73
257,4,1,12.25,2.983263367,-4.36,728.84,-493.58,78.86,-177.12
257,4,2,12.25,-0.15836724400000002,17.68,1009.6,493.58,-78.86,720.73
257,5,1,29.9,2.983006896,-10.556000000000001,728.84,-493.58,78.86,-177.12
257,5,2,29.9,-0.15828710399999998,43.152,1009.6,493.58,-78.86,720.73
257,6,1,37.1,2.9829270658,-13.108,728.84,-493.58,78.86,-177.12
257,6,2,37.1,-0.1581778892,53.476000000000006,1009.6,493.58,-78.86,720.73
257,7,1,44.3,2.9828654309999996,-15.66,728.84,-493.58,78.86,-177.12
257,7,2,44.3,-0.1581805134,63.916000000000004,1009.6,493.58,-78.86,720.73
257,8,1,51.4,2.9828734025999997,-18.212,728.84,-493.58,78.86,-177.12
257,8,2,51.4,-0.15809348099999998,74.12400000000001,1009.6,493.58,-78.86,720.73
260,1,2,3.1,3.0887035,-2.075,892.41,-612.94,32.68,-411.86
260,1,1,3.1,-0.0532257,0.675,802.65,612.94,-32.68,132.24
260,2,2,5.05,3.088118781,-3.4,892.41,-612.94,32.68,-411.86
260,2,1,5.05,-0.053465346,1.08,802.65,612.94,-32.68,132.24
260,3,2,8.85,3.0881369519999997,-5.92,892.41,-612.94,32.68,-411.86
260,3,1,8.85,-0.053107367999999995,1.92,802.65,612.94,-32.68,132.24
260,4,2,12.25,3.0885694210000003,-8.2,892.41,-612.94,32.68,-411.86
260,4,1,12.25,-0.053469353000000004,2.64,802.65,612.94,-32.68,132.24
260,5,2,29.9,3.08841792,-20.068,892.41,-612.94,32.68,-411.86
260,5,1,29.9,-0.05344464,6.496,802.65,612.94,-32.68,132.24
260,6,2,37.1,3.0885011842,-24.94,892.41,-612.94,32.68,-411.86
260,6,1,37.1,-0.053428568600000004,8.004,802.65,612.94,-32.68,132.24
260,7,2,44.3,3.0885493547999996,-29.696,892.41,-612.94,32.68,-411.86
260,7,1,44.3,-0.053494331799999996,9.512,802.65,612.94,-32.68,132.24
260,8,2,51.4,3.0885777468,-34.452000000000005,892.41,-612.94,32.68,-411.86
260,8,1,51.4,-0.0535136511,11.020000000000001,802.65,612.94,-32.68,132.24
261,1,2,3.1,2.3532211,-1.5250000000000001,656.73,-269.44,271.25,-187.4
261,1,1,3.1,-0.7387082,3.2,712.11,260.67,-237.23,364.52
261,2,2,5.05,2.352475224,-2.48,656.73,-269.44,271.25,-187.4
261,2,1,5.05,-0.7386138539999999,5.24,712.11,260.67,-237.23,364.52
261,3,2,8.85,2.3531083799999997,-4.32,656.73,-269.44,271.25,-187.4
261,3,1,8.85,-0.7384184039999999,9.16,712.11,260.67,-237.23,364.52
261,4,2,12.25,2.3530596950000002,-6,656.73,-269.44,271.25,-187.4
261,4,1,12.25,-0.738366867,12.68,712.11,260.67,-237.23,364.52
261,5,2,29.9,2.353042416,-14.616000000000001,656.73,-269.44,271.25,-187.4
261,5,1,29.9,-0.73855944,30.972,712.11,260.67,-237.23,364.52
261,6,2,37.1,2.3531481234,-18.212,656.73,-269.44,271.25,-187.4
261,6,1,37.1,-0.7386522520000001,38.396,712.11,260.67,-237.23,364.52
261,7,2,44.3,2.353136604,-21.692,656.73,-269.44,271.25,-187.4
261,7,1,44.3,-0.738712975,45.82,712.11,260.67,-237.23,364.52
261,8,2,51.4,2.3532115425,-25.172,656.73,-269.44,271.25,-187.4
261,8,1,51.4,-0.7387397472,53.128,712.11,260.67,-237.23,364.52
262,1,1,3.1,-2.3354792,-1.425,705.61,-312.68,-326.27,-208.95
262,1,2,3.1,0.80645,-0.25,675.03,312.68,326.27,-37.94
262,2,1,5.05,-2.334653442,-2.32,705.61,-312.68,-326.27,-208.95
262,2,2,5.05,0.806930685,-0.44,675.03,312.68,326.27,-37.94
262,3,1,8.85,-2.3350292759999998,-4.08,705.61,-312.68,-326.27,-208.95
262,3,2,8.85,0.8067800159999999,-0.76,675.03,312.68,326.27,-37.94
262,4,1,12.25,-2.335100523,-5.68,705.61,-312.68,-326.27,-208.95
262,4,2,12.25,0.806938251,-1.04,675.03,312.68,326.27,-37.94
262,5,1,29.9,-2.33507592,-13.804,705.61,-312.68,-326.27,-208.95
262,5,2,29.9,0.806900352,-2.552,675.03,312.68,326.27,-37.94
262,6,1,37.1,-2.3351858602,-17.168,705.61,-312.68,-326.27,-208.95
262,6,2,37.1,0.806927181,-3.132,675.03,312.68,326.27,-37.94
262,7,1,44.3,-2.3352539938,-20.532,705.61,-312.68,-326.27,-208.95
262,7,2,44.3,0.8069431915999999,-3.712,675.03,312.68,326.27,-37.94
262,8,1,51.4,-2.3352854616,-23.78,705.61,-312.68,-326.27,-208.95
262,8,2,51.4,0.80700438,-4.292,675.03,312.68,326.27,-37.94
266,1,1,3.1,1.1596751,-4.75,1075.89,208.26,478.09,-797.25
266,1,2,3.1,-1.9822541,-0.775,734.27,-208.26,-478.09,-131.17
266,2,1,5.05,1.1603960279999999,-7.72,1075.89,208.26,478.09,-797.25
266,2,2,5.05,-1.981188099,-1.28,734.27,-208.26,-478.09,-131.17
266,3,1,8.85,1.159887516,-13.52,1075.89,208.26,478.09,-797.25
266,3,2,8.85,-1.9813568039999998,-2.24,734.27,-208.26,-478.09,-131.17
266,4,1,12.25,1.1599992460000002,-18.72,1075.89,208.26,478.09,-797.25
266,4,2,12.25,-1.9816313650000001,-3.08,734.27,-208.26,-478.09,-131.17
266,5,1,29.9,1.159748688,-45.704,1075.89,208.26,478.09,-797.25
266,5,2,29.9,-1.9814316,-7.54,734.27,-208.26,-478.09,-131.17
266,6,1,37.1,1.159757351,-56.724000000000004,1075.89,208.26,478.09,-797.25
266,6,2,37.1,-1.9814392482,-9.396,734.27,-208.26,-478.09,-131.17
266,7,1,44.3,1.159683434,-67.744,1075.89,208.26,478.09,-797.25
266,7,2,44.3,-1.9813625103999999,-11.136000000000001,734.27,-208.26,-478.09,-131.17
266,8,1,51.4,1.1597049828,-78.64800000000001,1075.89,208.26,478.09,-797.25
266,8,2,51.4,-1.9813280487,-12.992,734.27,-208.26,-478.09,-131.17
268,1,1,3.1,-0.4806442,-7.125,1031.07,318.85,-166.46,-826.88
268,1,2,3.1,2.516124,11.350000000000001,1359.97,-270.32,195.32,1219.96
268,2,1,5.05,-0.48118811399999994,-11.6,1031.07,318.85,-166.46,-826.88
268,2,2,5.05,2.5158415589999996,18.48,1359.97,-270.32,195.32,1219.96
268,3,1,8.85,-0.481356144,-20.36,1031.07,318.85,-166.46,-826.88
268,3,2,8.85,2.5158203159999997,32.36,1359.97,-270.32,195.32,1219.96
268,4,1,12.25,-0.48122417700000003,-28.16,1031.07,318.85,-166.46,-826.88
268,4,2,12.25,2.515916732,44.800000000000004,1359.97,-270.32,195.32,1219.96
268,5,1,29.9,-0.481342896,-68.788,1031.07,318.85,-166.46,-826.88
268,5,2,29.9,2.516105424,109.388,1359.97,-270.32,195.32,1219.96
268,6,1,37.1,-0.48140698260000003,-85.26,1031.07,318.85,-166.46,-826.88
268,6,2,37.1,2.5161831552000002,135.72,1359.97,-270.32,195.32,1219.96
268,7,1,44.3,-0.48152573559999995,-101.848,1031.07,318.85,-166.46,-826.88
268,7,2,44.3,2.5163058283999997,162.05200000000002,1359.97,-270.32,195.32,1219.96
268,8,1,51.4,-0.481556712,-118.20400000000001,1031.07,318.85,-166.46,-826.88
268,8,2,51.4,2.5163322639,188.036,1359.97,-270.32,195.32,1219.96
275,1,2,3.1,-2.8822523,-0.75,636.09,-369.69,-98.15,-91.14
275,1,1,3.1,0.2596769,0.35000000000000003,631.05,369.69,98.15,43.71
275,2,2,5.05,-2.882178189,-1.2,636.09,-369.69,-98.15,-91.14
275,2,1,5.05,0.259405938,0.56,631.05,369.69,98.15,43.71
275,3,2,8.85,-2.881922172,-2.12,636.09,-369.69,-98.15,-91.14
275,3,1,8.85,0.259322148,1,631.05,369.69,98.15,43.71
275,4,2,12.25,-2.882038943,-2.92,636.09,-369.69,-98.15,-91.14
275,4,1,12.25,0.259591668,1.4000000000000001,631.05,369.69,98.15,43.71
275,5,2,29.9,-2.881803216,-7.0760000000000005,636.09,-369.69,-98.15,-91.14
275,5,1,29.9,0.25926336,3.3640000000000003,631.05,369.69,98.15,43.71
275,6,2,37.1,-2.8817518690000004,-8.816,636.09,-369.69,-98.15,-91.14
275,6,1,37.1,0.25916979760000003,4.292,631.05,369.69,98.15,43.71
275,7,2,44.3,-2.8817097217999996,-10.556000000000001,636.09,-369.69,-98.15,-91.14
275,7,1,44.3,0.25918272379999996,5.104,631.05,369.69,98.15,43.71
275,8,2,51.4,-2.8816671156,-12.296000000000001,636.09,-369.69,-98.15,-91.14
275,8,1,51.4,0.2591013243,5.916,631.05,369.69,98.15,43.71
277,1,1,3.1,-2.4145113,-5.525,600.47,-121.52,-108.19,-289.98
277,1,2,3.1,0.9403207,7.800000000000001,691.76,104.02,142.71,444.23
277,2,1,5.05,-2.413861362,-9,600.47,-121.52,-108.19,-289.98
277,2,2,5.05,0.94059405,12.72,691.76,104.02,142.71,444.23
277,3,1,8.85,-2.414125356,-15.76,600.47,-121.52,-108.19,-289.98
277,3,2,8.85,0.941243352,22.28,691.76,104.02,142.71,444.23
277,4,1,12.25,-2.414284145,-21.84,600.47,-121.52,-108.19,-289.98
277,4,2,12.25,0.9412238780000001,30.8,691.76,104.02,142.71,444.23
277,5,1,29.9,-2.414901744,-53.244,600.47,-121.52,-108.19,-289.98
277,5,2,29.9,0.941649072,75.284,691.76,104.02,142.71,444.23
277,6,1,37.1,-2.4150996026000002,-66.12,600.47,-121.52,-108.19,-289.98
277,6,2,37.1,0.9417357992000001,93.38000000000001,691.76,104.02,142.71,444.23
277,7,1,44.3,-2.415303618,-78.88000000000001,600.47,-121.52,-108.19,-289.98
277,7,2,44.3,0.9419453861999999,111.476,691.76,104.02,142.71,444.23
277,8,1,51.4,-2.4154567164,-91.524,600.47,-121.52,-108.19,-289.98
277,8,2,51.4,0.9420783918,129.34,691.76,104.02,142.71,444.23
278,1,2,3.1,-1.8080609,-4.7250000000000005,630.81,-49.71,-205.14,-321.51
278,1,1,3.1,1.7919319,-0.25,561.01,-55.71,247.4,-20.61
278,2,2,5.05,-1.8089108729999999,-7.68,630.81,-49.71,-205.14,-321.51
278,2,1,5.05,1.79207919,-0.4,561.01,-55.71,247.4,-20.61
278,3,2,8.85,-1.808475372,-13.48,630.81,-49.71,-205.14,-321.51
278,3,1,8.85,1.7920911839999998,-0.72,561.01,-55.71,247.4,-20.61
278,4,2,12.25,-1.808570253,-18.68,630.81,-49.71,-205.14,-321.51
278,4,1,12.25,1.792243733,-1,561.01,-55.71,247.4,-20.61
278,5,2,29.9,-1.808703072,-45.588,630.81,-49.71,-205.14,-321.51
278,5,1,29.9,1.792328544,-2.436,561.01,-55.71,247.4,-20.61
278,6,2,37.1,-1.8087815754,-56.608000000000004,630.81,-49.71,-205.14,-321.51
278,6,1,37.1,1.7922856194,-3.132,561.01,-55.71,247.4,-20.61
278,7,2,44.3,-1.8088298591999998,-67.628,630.81,-49.71,-205.14,-321.51
278,7,1,44.3,1.7923287382,-3.712,561.01,-55.71,247.4,-20.61
278,8,2,51.4,-1.8088804734,-78.41600000000001,630.81,-49.71,-205.14,-321.51
278,8,1,51.4,1.7922773505,-4.292,561.01,-55.71,247.4,-20.61
281,1,2,3.1,-1.3983843,2.5500000000000003,1403.26,173.82,-997.69,832.8
281,1,1,3.1,1.7435449,3.2,1537.54,-173.82,997.69,1043.28
281,2,2,5.05,-1.3980197879999998,4.16,1403.26,173.82,-997.69,832.8
281,2,1,5.05,1.743564339,5.2,1537.54,-173.82,997.69,1043.28
281,3,2,8.85,-1.3983056999999999,7.28,1403.26,173.82,-997.69,832.8
281,3,1,8.85,1.743503592,9.120000000000001,1537.54,-173.82,997.69,1043.28
281,4,2,12.25,-1.398366438,10.08,1403.26,173.82,-997.69,832.8
281,4,1,12.25,1.743264173,12.6,1537.54,-173.82,997.69,1043.28
281,5,2,29.9,-1.398202752,24.592000000000002,1403.26,173.82,-997.69,832.8
281,5,1,29.9,1.74320496,30.856,1537.54,-173.82,997.69,1043.28
281,6,2,37.1,-1.3982155594,30.508000000000003,1403.26,173.82,-997.69,832.8
281,6,1,37.1,1.7431643282000002,38.28,1537.54,-173.82,997.69,1043.28
281,7,2,44.3,-1.3981438197999998,36.424,1403.26,173.82,-997.69,832.8
281,7,1,44.3,1.7431323727999999,45.588,1537.54,-173.82,997.69,1043.28
281,8,2,51.4,-1.3981681623,42.224000000000004,1403.26,173.82,-997.69,832.8
281,8,1,51.4,1.7431294607999999,53.012,1537.54,-173.82,997.69,1043.28
282,1,1,3.1,-1.177417,-3.7,785.43,149.03,-358.98,-464.57
282,1,2,3.1,1.9645122,4.775,872.34,-149.03,358.98,599.92
282,2,1,5.05,-1.177227711,-6.04,785.43,149.03,-358.98,-464.57
282,2,2,5.05,1.9643564159999998,7.8,872.34,-149.03,358.98,599.92
282,3,1,8.85,-1.1774016479999998,-10.56,785.43,149.03,-358.98,-464.57
282,3,2,8.85,1.9644076439999998,13.64,872.34,-149.03,358.98,599.92
282,4,1,12.25,-1.177550255,-14.64,785.43,149.03,-358.98,-464.57
282,4,2,12.25,1.964488519,18.92,872.34,-149.03,358.98,599.92
282,5,1,29.9,-1.17748776,-35.728,785.43,149.03,-358.98,-464.57
282,5,2,29.9,1.964488512,46.168,872.34,-149.03,358.98,599.92
282,6,1,37.1,-1.17762797,-44.312000000000005,785.43,149.03,-358.98,-464.57
282,6,2,37.1,1.9645767154000002,57.304,872.34,-149.03,358.98,599.92
282,7,1,44.3,-1.1776427936,-52.896,785.43,149.03,-358.98,-464.57
